feature,activation_frequency
8297,0.0
8298,0.000958221557084471
8299,0.030471444129943848
8300,0.0
8301,0.001341510214842856
8302,0.012456879951059818
8303,0.0
8304,0.03947872668504715
8305,0.0003832886286545545
8306,0.00019164431432727724
8307,0.005749329458922148
8308,0.0003832886286545545
8309,0.00019164431432727724
8310,0.00019164431432727724
8311,0.0003832886286545545
8312,0.00019164431432727724
8313,0.0003832886286545545
8314,0.0
8315,0.0
8316,0.000766577257309109
8317,0.0
8318,0.0003832886286545545
8319,0.001341510214842856
8320,0.0003832886286545545
8321,0.001341510214842856
8322,0.000574932899326086
8323,0.000574932899326086
8324,0.0
8325,0.10540436953306198
8326,0.0
8327,0.006515906658023596
8328,0.000574932899326086
8329,0.0
8330,0.0
8331,0.000958221557084471
8332,0.0003832886286545545
8333,0.0
8334,0.005749329458922148
8335,0.0
8336,0.0003832886286545545
8337,0.001149865798652172
8338,0.006707550957798958
8339,0.0003832886286545545
8340,0.23035645484924316
8341,0.0
8342,0.0
8343,0.001149865798652172
8344,0.0
8345,0.06937523931264877
8346,0.0003832886286545545
8347,0.009965503588318825
8348,0.000766577257309109
8349,0.0003832886286545545
8350,0.0003832886286545545
8351,0.04982751980423927
8352,0.0
8353,0.00172479881439358
8354,0.0
8355,0.0003832886286545545
8356,0.0
8357,0.000958221557084471
8358,0.0
8359,0.0
8360,0.0
8361,0.000574932899326086
8362,0.0
8363,0.004024530295282602
8364,0.0
8365,0.38578000664711
8366,0.0
8367,0.0
8368,0.002491375897079706
8369,0.00019164431432727724
8370,0.000574932899326086
8371,0.07052510231733322
8372,0.0003832886286545545
8373,0.001149865798652172
8374,0.0003832886286545545
8375,0.0003832886286545545
8376,0.004599463194608688
8377,0.0
8378,0.0
8379,0.0003832886286545545
8380,0.003066309029236436
8381,0.0003832886286545545
8382,0.0
8383,0.006132618058472872
8384,0.03660406172275543
8385,0.0
8386,0.0
8387,0.000958221557084471
8388,0.1337677240371704
8389,0.000958221557084471
8390,0.0
8391,0.00019164431432727724
8392,0.0
8393,0.0
8394,0.0
8395,0.000574932899326086
8396,0.0
8397,0.00019164431432727724
8398,0.0003832886286545545
8399,0.000958221557084471
8400,0.00019164431432727724
8401,0.0003832886286545545
8402,0.052510540932416916
8403,0.000574932899326086
8404,0.0
8405,0.0
8406,0.00172479881439358
8407,0.000766577257309109
8408,0.0
8409,0.0003832886286545545
8410,0.00019164431432727724
8411,0.0003832886286545545
8412,0.001149865798652172
8413,0.06477577984333038
8414,0.006324262358248234
8415,0.0003832886286545545
8416,0.12418550997972488
8417,0.00019164431432727724
8418,0.0003832886286545545
8419,0.0
8420,0.010157148353755474
8421,0.008049060590565205
8422,0.0
8423,0.0003832886286545545
8424,0.0003832886286545545
8425,0.052510540932416916
8426,0.00019164431432727724
8427,0.002299731597304344
8428,0.0
8429,0.0003832886286545545
8430,0.0003832886286545545
8431,0.0003832886286545545
8432,0.0003832886286545545
8433,0.00019164431432727724
8434,0.023955538868904114
8435,0.00019164431432727724
8436,0.001149865798652172
8437,0.0003832886286545545
8438,0.000574932899326086
8439,0.000574932899326086
8440,0.0
8441,0.0
8442,0.0
8443,0.001533154514618218
8444,0.16481409966945648
8445,0.0003832886286545545
8446,0.002299731597304344
8447,0.36431583762168884
8448,0.0398620143532753
8449,0.0
8450,0.0
8451,0.06132617965340614
8452,0.003257953329011798
8453,0.0
8454,0.0
8455,0.0
8456,0.000766577257309109
8457,0.0003832886286545545
8458,0.0
8459,0.000766577257309109
8460,0.0
8461,0.000574932899326086
8462,0.000766577257309109
8463,0.34936755895614624
8464,0.00594097375869751
8465,0.0
8466,0.03430433198809624
8467,0.001149865798652172
8468,0.22058260440826416
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.001916443114168942
8474,0.000766577257309109
8475,0.000574932899326086
8476,0.000574932899326086
8477,0.0
8478,0.004024530295282602
8479,0.0
8480,0.00019164431432727724
8481,0.0
8482,0.000574932899326086
8483,0.00172479881439358
8484,0.0
8485,0.0003832886286545545
8486,0.0
8487,0.06554235517978668
8488,0.0
8489,0.00019164431432727724
8490,0.14085856080055237
8491,0.0
8492,0.00019164431432727724
8493,0.471253365278244
8494,0.0
8495,0.0
8496,0.19451896846294403
8497,0.0
8498,0.007474128156900406
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.000766577257309109
8504,0.00019164431432727724
8505,0.0
8506,0.0
8507,0.0003832886286545545
8508,0.0
8509,0.0
8510,0.000766577257309109
8511,0.0
8512,0.00019164431432727724
8513,0.0003832886286545545
8514,0.000766577257309109
8515,0.0
8516,0.0
8517,0.000766577257309109
8518,0.0003832886286545545
8519,0.000574932899326086
8520,0.0
8521,0.002874664729461074
8522,0.0
8523,0.06420084089040756
8524,0.007474128156900406
8525,0.1098121851682663
8526,0.0003832886286545545
8527,0.00019164431432727724
8528,0.000574932899326086
8529,0.00019164431432727724
8530,0.0003832886286545545
8531,0.0
8532,0.031238021329045296
8533,0.000574932899326086
8534,0.0003832886286545545
8535,0.008623993955552578
8536,0.0
8537,0.00019164431432727724
8538,0.0
8539,0.022230740636587143
8540,0.05576849356293678
8541,0.000766577257309109
8542,0.8924875259399414
8543,0.0003832886286545545
8544,0.000574932899326086
8545,0.0
8546,0.00019164431432727724
8547,0.0
8548,0.00019164431432727724
8549,0.0
8550,0.0
8551,0.0
8552,0.000958221557084471
8553,0.001341510214842856
8554,0.000766577257309109
8555,0.001916443114168942
8556,0.0
8557,0.0
8558,0.000574932899326086
8559,0.0
8560,0.000766577257309109
8561,0.000766577257309109
8562,0.000766577257309109
8563,0.005366040859371424
8564,0.0003832886286545545
8565,0.0
8566,0.005366040859371424
8567,0.0
8568,0.0
8569,0.002108087297528982
8570,0.026255270466208458
8571,0.0
8572,0.000958221557084471
8573,0.000574932899326086
8574,0.0
8575,0.000766577257309109
8576,0.001149865798652172
8577,0.4722115695476532
8578,0.0
8579,0.000574932899326086
8580,0.0
8581,0.00019164431432727724
8582,0.0003832886286545545
8583,0.000574932899326086
8584,0.0
8585,0.002874664729461074
8586,0.0003832886286545545
8587,0.012840168550610542
8588,0.00019164431432727724
8589,0.0003832886286545545
8590,0.000958221557084471
8591,0.00172479881439358
8592,0.006515906658023596
8593,0.0003832886286545545
8594,0.0
8595,0.0
8596,0.000574932899326086
8597,0.48294365406036377
8598,0.002491375897079706
8599,0.001341510214842856
8600,0.0
8601,0.0
8602,0.000574932899326086
8603,0.000766577257309109
8604,0.000766577257309109
8605,0.003832886228337884
8606,0.00019164431432727724
8607,0.00019164431432727724
8608,0.0003832886286545545
8609,0.0003832886286545545
8610,0.0
8611,0.0003832886286545545
8612,0.0003832886286545545
8613,0.000958221557084471
8614,0.00019164431432727724
8615,0.0
8616,0.24262169003486633
8617,0.0
8618,0.002299731597304344
8619,0.0
8620,0.0
8621,0.00019164431432727724
8622,0.001149865798652172
8623,0.01360674574971199
8624,0.33116135001182556
8625,0.0
8626,0.001149865798652172
8627,0.0
8628,0.00019164431432727724
8629,0.0
8630,0.00019164431432727724
8631,0.0
8632,0.0003832886286545545
8633,0.02376389503479004
8634,0.00172479881439358
8635,0.0
8636,0.000766577257309109
8637,0.000574932899326086
8638,0.0
8639,0.0003832886286545545
8640,0.000574932899326086
8641,0.0
8642,0.028555002063512802
8643,0.058451514691114426
8644,0.00019164431432727724
8645,0.0
8646,0.00479110749438405
8647,0.0
8648,0.0
8649,0.002683020429685712
8650,0.0
8651,0.0
8652,0.028363358229398727
8653,0.0
8654,0.00019164431432727724
8655,0.00019164431432727724
8656,0.000574932899326086
8657,0.000574932899326086
8658,0.00019164431432727724
8659,0.000574932899326086
8660,0.0
8661,0.0003832886286545545
8662,0.000766577257309109
8663,0.000766577257309109
8664,0.0
8665,0.0
8666,0.40705251693725586
8667,0.0003832886286545545
8668,0.00019164431432727724
8669,0.0
8670,0.0
8671,0.0
8672,0.0
8673,0.0
8674,0.001341510214842856
8675,0.0
8676,0.001149865798652172
8677,0.0
8678,0.0003832886286545545
8679,0.00019164431432727724
8680,0.04082023724913597
8681,0.0003832886286545545
8682,0.0003832886286545545
8683,0.002299731597304344
8684,0.000766577257309109
8685,0.000766577257309109
8686,0.000766577257309109
8687,0.001341510214842856
8688,0.00019164431432727724
8689,0.0003832886286545545
8690,0.0
8691,0.000766577257309109
8692,0.001149865798652172
8693,0.000574932899326086
8694,0.0
8695,0.000574932899326086
8696,0.0
8697,0.0
8698,0.000958221557084471
8699,0.0
8700,0.0003832886286545545
8701,0.0
8702,0.000766577257309109
8703,0.0
8704,0.024530472233891487
8705,0.00019164431432727724
8706,0.0
8707,0.0
8708,0.0003832886286545545
8709,0.00019164431432727724
8710,0.0003832886286545545
8711,0.000766577257309109
8712,0.00019164431432727724
8713,0.0
8714,0.0003832886286545545
8715,0.0003832886286545545
8716,0.001533154514618218
8717,0.0
8718,0.11786124855279922
8719,0.0
8720,0.0003832886286545545
8721,0.0
8722,0.0
8723,0.000574932899326086
8724,0.0
8725,0.04292832687497139
8726,0.000766577257309109
8727,0.004024530295282602
8728,0.0
8729,0.0
8730,0.002108087297528982
8731,0.2976236045360565
8732,0.00785741675645113
8733,0.00172479881439358
8734,0.0
8735,0.002108087297528982
8736,0.0003832886286545545
8737,0.000958221557084471
8738,0.001341510214842856
8739,0.004024530295282602
8740,0.00019164431432727724
8741,0.002299731597304344
8742,0.000766577257309109
8743,0.05730164796113968
8744,0.000958221557084471
8745,0.0
8746,0.0
8747,0.0
8748,0.008432349190115929
8749,0.0
8750,0.00172479881439358
8751,0.06228439882397652
8752,0.0
8753,0.0
8754,0.0
8755,0.05193560570478439
8756,0.044461481273174286
8757,0.000766577257309109
8758,0.00019164431432727724
8759,0.001149865798652172
8760,0.00019164431432727724
8761,0.2539287209510803
8762,0.05481027066707611
8763,0.01169030275195837
8764,0.024530472233891487
8765,0.00479110749438405
8766,0.00019164431432727724
8767,0.0
8768,0.00977385975420475
8769,0.0
8770,0.0
8771,0.1262935996055603
8772,0.013990034349262714
8773,0.0
8774,0.000766577257309109
8775,0.000574932899326086
8776,0.0
8777,0.001149865798652172
8778,0.0003832886286545545
8779,0.2849750816822052
8780,0.00019164431432727724
8781,0.052893828600645065
8782,0.001149865798652172
8783,0.00019164431432727724
8784,0.000958221557084471
8785,0.000766577257309109
8786,0.0003832886286545545
8787,0.0
8788,0.0
8789,0.003257953329011798
8790,0.0003832886286545545
8791,0.0
8792,0.004982751794159412
8793,0.170755073428154
8794,0.018589498475193977
8795,0.0
8796,0.0003832886286545545
8797,0.0
8798,0.08681487292051315
8799,0.019356075674295425
8800,0.07359141111373901
8801,0.001341510214842856
8802,0.0
8803,0.000958221557084471
8804,0.033729396760463715
8805,0.0
8806,0.0
8807,0.0
8808,0.0003832886286545545
8809,0.0
8810,0.000574932899326086
8811,0.000958221557084471
8812,0.0
8813,0.0
8814,0.00019164431432727724
8815,0.000574932899326086
8816,0.05634342506527901
8817,0.0003832886286545545
8818,0.0003832886286545545
8819,0.00019164431432727724
8820,0.0
8821,0.0003832886286545545
8822,0.02683020383119583
8823,0.0
8824,0.000958221557084471
8825,0.0
8826,0.0
8827,0.3873131573200226
8828,0.00479110749438405
8829,0.012073591351509094
8830,0.0003832886286545545
8831,0.0
8832,0.0
8833,0.0
8834,0.00019164431432727724
8835,0.000574932899326086
8836,0.0003832886286545545
8837,0.00019164431432727724
8838,0.0
8839,0.000958221557084471
8840,0.00019164431432727724
8841,0.0003832886286545545
8842,0.0
8843,0.001149865798652172
8844,0.0003832886286545545
8845,0.0
8846,0.001341510214842856
8847,0.0
8848,0.000766577257309109
8849,0.005557685159146786
8850,0.014181679114699364
8851,0.0003832886286545545
8852,0.001149865798652172
8853,0.0003832886286545545
8854,0.02376389503479004
8855,0.0
8856,0.0
8857,0.0
8858,0.00019164431432727724
8859,0.0003832886286545545
8860,0.00344959762878716
8861,0.0003832886286545545
8862,0.0003832886286545545
8863,0.45822155475616455
8864,0.00977385975420475
8865,0.0003832886286545545
8866,0.000766577257309109
8867,0.013990034349262714
8868,0.0003832886286545545
8869,0.11134534329175949
8870,0.0003832886286545545
8871,0.000958221557084471
8872,0.0
8873,0.0003832886286545545
8874,0.0
8875,0.015906477347016335
8876,0.0
8877,0.00019164431432727724
8878,0.0
8879,0.00019164431432727724
8880,0.0003832886286545545
8881,0.0003832886286545545
8882,0.004024530295282602
8883,0.0003832886286545545
8884,0.0003832886286545545
8885,0.000958221557084471
8886,0.0
8887,0.0
8888,0.00019164431432727724
8889,0.00019164431432727724
8890,0.001533154514618218
8891,0.0
8892,0.0003832886286545545
8893,0.002874664729461074
8894,0.0
8895,0.000574932899326086
8896,0.0
8897,0.0
8898,0.000766577257309109
8899,0.01820620894432068
8900,0.0
8901,0.00019164431432727724
8902,0.0003832886286545545
8903,0.0
8904,0.008049060590565205
8905,0.015139900147914886
8906,0.0003832886286545545
8907,0.0
8908,0.0
8909,0.0
8910,0.0
8911,0.0003832886286545545
8912,0.3585664927959442
8913,0.0
8914,0.00019164431432727724
8915,0.0003832886286545545
8916,0.07704101502895355
8917,0.0
8918,0.00019164431432727724
8919,0.0
8920,0.003066309029236436
8921,0.02587198093533516
8922,0.0
8923,0.000766577257309109
8924,0.000574932899326086
8925,0.0
8926,0.00019164431432727724
8927,0.00019164431432727724
8928,0.0
8929,0.000958221557084471
8930,0.01360674574971199
8931,0.005174396093934774
8932,0.001341510214842856
8933,0.0003832886286545545
8934,0.0
8935,0.0
8936,0.0
8937,0.000766577257309109
8938,0.611536979675293
8939,0.0
8940,0.0
8941,0.002299731597304344
8942,0.0
8943,0.0
8944,0.0003832886286545545
8945,0.002683020429685712
8946,0.000766577257309109
8947,0.00019164431432727724
8948,0.000574932899326086
8949,0.002491375897079706
8950,0.19221924245357513
8951,0.009198926389217377
8952,0.0003832886286545545
8953,0.000574932899326086
8954,0.0003832886286545545
8955,0.000574932899326086
8956,0.000766577257309109
8957,0.00019164431432727724
8958,0.00019164431432727724
8959,0.0
8960,0.008049060590565205
8961,0.022614028304815292
8962,0.01782292127609253
8963,0.000766577257309109
8964,0.0
8965,0.0003832886286545545
8966,0.32809504866600037
8967,0.0
8968,0.0
8969,0.0003832886286545545
8970,0.000766577257309109
8971,0.15101571381092072
8972,0.0
8973,0.0
8974,0.0
8975,0.0
8976,0.000958221557084471
8977,0.0003832886286545545
8978,0.00019164431432727724
8979,0.0
8980,0.000766577257309109
8981,0.0
8982,0.04369490221142769
8983,0.00019164431432727724
8984,0.000766577257309109
8985,0.0
8986,0.0
8987,0.0
8988,0.0003832886286545545
8989,0.009390571154654026
8990,0.3760061264038086
8991,0.17554618418216705
8992,0.000574932899326086
8993,0.002299731597304344
8994,0.0
8995,0.0
8996,0.000574932899326086
8997,0.0
8998,0.0
8999,0.0003832886286545545
9000,0.0
9001,0.0003832886286545545
9002,0.0
9003,0.000766577257309109
9004,0.0
9005,0.003832886228337884
9006,0.010348792187869549
9007,0.002108087297528982
9008,0.0
9009,0.0
9010,0.012265236116945744
9011,0.0
9012,0.002874664729461074
9013,0.004024530295282602
9014,0.0
9015,0.4204676151275635
9016,0.0
9017,0.0
9018,0.0
9019,0.00019164431432727724
9020,0.001149865798652172
9021,0.0
9022,0.49425068497657776
9023,0.0003832886286545545
9024,0.0
9025,0.001149865798652172
9026,0.004599463194608688
9027,0.0
9028,0.0
9029,0.000958221557084471
9030,0.0003832886286545545
9031,0.000766577257309109
9032,0.007474128156900406
9033,0.000574932899326086
9034,0.0
9035,0.0003832886286545545
9036,0.0
9037,0.00019164431432727724
9038,0.0
9039,0.0
9040,0.0003832886286545545
9041,0.000958221557084471
9042,0.000958221557084471
9043,0.000958221557084471
9044,0.0
9045,0.00019164431432727724
9046,0.000574932899326086
9047,0.000574932899326086
9048,0.00019164431432727724
9049,0.007665772456675768
9050,0.001916443114168942
9051,0.000766577257309109
9052,0.0003832886286545545
9053,0.000574932899326086
9054,0.00019164431432727724
9055,0.000574932899326086
9056,0.008240705356001854
9057,0.0003832886286545545
9058,0.0
9059,0.0
9060,0.0
9061,0.007474128156900406
9062,0.001916443114168942
9063,0.0003832886286545545
9064,0.000958221557084471
9065,0.0003832886286545545
9066,0.0
9067,0.0
9068,0.02299731783568859
9069,0.0
9070,0.006132618058472872
9071,0.0
9072,0.01993100717663765
9073,0.009007282555103302
9074,0.000766577257309109
9075,0.0
9076,0.000766577257309109
9077,0.00344959762878716
9078,0.006324262358248234
9079,0.0003832886286545545
9080,0.002491375897079706
9081,0.0
9082,0.001341510214842856
9083,0.002108087297528982
9084,0.0
9085,0.001916443114168942
9086,0.002299731597304344
9087,0.0
9088,0.0003832886286545545
9089,0.0
9090,0.013223457150161266
9091,0.000766577257309109
9092,0.001341510214842856
9093,0.0
9094,0.009198926389217377
9095,0.0
9096,0.00019164431432727724
9097,0.0
9098,0.002683020429685712
9099,0.00019164431432727724
9100,0.0
9101,0.001149865798652172
9102,0.0003832886286545545
9103,0.041395168751478195
9104,0.002683020429685712
9105,0.004216174595057964
9106,0.0
9107,0.0003832886286545545
9108,0.0
9109,0.00019164431432727724
9110,0.0
9111,0.0
9112,0.0
9113,0.0
9114,0.0
9115,0.000574932899326086
9116,0.003066309029236436
9117,0.02510540373623371
9118,0.00019164431432727724
9119,0.00019164431432727724
9120,0.00019164431432727724
9121,0.0
9122,0.0
9123,0.001341510214842856
9124,0.0
9125,0.08221540600061417
9126,0.0
9127,0.000958221557084471
9128,0.0003832886286545545
9129,0.0
9130,0.000574932899326086
9131,0.0
9132,0.0003832886286545545
9133,0.0
9134,0.0
9135,0.029513223096728325
9136,0.0
9137,0.0
9138,0.0
9139,0.0003832886286545545
9140,0.05346876382827759
9141,0.0003832886286545545
9142,0.0
9143,0.002108087297528982
9144,0.000766577257309109
9145,0.2533537745475769
9146,0.0
9147,0.000958221557084471
9148,0.0003832886286545545
9149,0.0
9150,0.000574932899326086
9151,0.0003832886286545545
9152,0.0
9153,0.0
9154,0.00019164431432727724
9155,0.000574932899326086
9156,0.0
9157,0.0
9158,0.000574932899326086
9159,0.016673054546117783
9160,0.0
9161,0.00019164431432727724
9162,0.0
9163,0.0
9164,0.0
9165,0.001149865798652172
9166,0.0003832886286545545
9167,0.0
9168,0.0594097338616848
9169,0.0
9170,0.0
9171,0.001341510214842856
9172,0.003257953329011798
9173,0.00019164431432727724
9174,0.015906477347016335
9175,0.000766577257309109
9176,0.02299731783568859
9177,0.0
9178,0.000958221557084471
9179,0.0
9180,0.0
9181,0.0
9182,0.0
9183,0.0
9184,0.016673054546117783
9185,0.000766577257309109
9186,0.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.000574932899326086
9193,0.0
9194,0.00344959762878716
9195,0.0
9196,0.03564584255218506
9197,0.0
9198,0.001149865798652172
9199,0.0
9200,0.000766577257309109
9201,0.0
9202,0.0003832886286545545
9203,0.002683020429685712
9204,0.0
9205,0.000766577257309109
9206,0.0
9207,0.00019164431432727724
9208,0.00019164431432727724
9209,0.0
9210,0.02548869326710701
9211,0.0
9212,0.03104637749493122
9213,0.000766577257309109
9214,0.0
9215,0.000574932899326086
9216,0.0003832886286545545
9217,0.004982751794159412
9218,0.0
9219,0.00019164431432727724
9220,0.0003832886286545545
9221,0.7970486879348755
9222,0.48696818947792053
9223,0.0
9224,0.000574932899326086
9225,0.007665772456675768
9226,0.5459946393966675
9227,0.000574932899326086
9228,0.00019164431432727724
9229,0.000958221557084471
9230,0.0
9231,0.0
9232,0.0003832886286545545
9233,0.0
9234,0.0
9235,0.000766577257309109
9236,0.000574932899326086
9237,0.0
9238,0.00019164431432727724
9239,0.0
9240,0.000958221557084471
9241,0.0
9242,0.000766577257309109
9243,0.012265236116945744
9244,0.5795323848724365
9245,0.000574932899326086
9246,0.00172479881439358
9247,0.001916443114168942
9248,0.0
9249,0.0
9250,0.000958221557084471
9251,0.004599463194608688
9252,0.03487926349043846
9253,0.001916443114168942
9254,0.002683020429685712
9255,0.0
9256,0.0
9257,0.00344959762878716
9258,0.0003832886286545545
9259,0.0
9260,0.0003832886286545545
9261,0.002683020429685712
9262,0.38386353850364685
9263,0.000574932899326086
9264,0.06113453581929207
9265,0.0
9266,0.0003832886286545545
9267,0.004407818894833326
9268,0.0
9269,0.000574932899326086
9270,0.13779225945472717
9271,0.0
9272,0.001341510214842856
9273,0.0
9274,0.0003832886286545545
9275,0.0003832886286545545
9276,0.7397470474243164
9277,0.000958221557084471
9278,0.00344959762878716
9279,0.0
9280,0.001533154514618218
9281,0.000958221557084471
9282,0.0003832886286545545
9283,0.0003832886286545545
9284,0.000958221557084471
9285,0.002299731597304344
9286,0.0
9287,0.007474128156900406
9288,0.009965503588318825
9289,0.0003832886286545545
9290,0.06496742367744446
9291,0.0
9292,0.00019164431432727724
9293,0.0003832886286545545
9294,0.00172479881439358
9295,0.00019164431432727724
9296,0.001341510214842856
9297,0.0003832886286545545
9298,0.0
9299,0.012073591351509094
9300,0.0
9301,0.0003832886286545545
9302,0.003832886228337884
9303,0.002491375897079706
9304,0.0003832886286545545
9305,0.000766577257309109
9306,0.0
9307,0.0003832886286545545
9308,0.001149865798652172
9309,0.0
9310,0.0003832886286545545
9311,0.0
9312,0.000766577257309109
9313,0.000574932899326086
9314,0.004216174595057964
9315,0.0
9316,0.001916443114168942
9317,0.000574932899326086
9318,0.007090839557349682
9319,0.0003832886286545545
9320,0.0003832886286545545
9321,0.0
9322,0.07224990427494049
9323,0.003641241928562522
9324,0.000574932899326086
9325,0.0
9326,0.001341510214842856
9327,0.002491375897079706
9328,0.02759678103029728
9329,0.00019164431432727724
9330,0.000958221557084471
9331,0.10923725366592407
9332,0.000574932899326086
9333,0.0
9334,0.00019164431432727724
9335,0.000574932899326086
9336,0.000574932899326086
9337,0.0003832886286545545
9338,0.0
9339,0.0003832886286545545
9340,0.000766577257309109
9341,0.00019164431432727724
9342,0.000958221557084471
9343,0.000766577257309109
9344,0.005749329458922148
9345,0.0003832886286545545
9346,0.0
9347,0.0
9348,0.000766577257309109
9349,0.6128785014152527
9350,0.0
9351,0.00172479881439358
9352,0.001533154514618218
9353,0.0003832886286545545
9354,0.0003832886286545545
9355,0.0
9356,0.0003832886286545545
9357,0.0
9358,0.0003832886286545545
9359,0.000958221557084471
9360,0.00019164431432727724
9361,0.0
9362,0.00019164431432727724
9363,0.6515906453132629
9364,0.0
9365,0.0003832886286545545
9366,0.0
9367,0.000574932899326086
9368,0.0
9369,0.0003832886286545545
9370,0.0
9371,0.000766577257309109
9372,0.004407818894833326
9373,0.000766577257309109
9374,0.0
9375,0.000958221557084471
9376,0.000766577257309109
9377,0.0
9378,0.004024530295282602
9379,0.0
9380,0.0
9381,0.00019164431432727724
9382,0.2842085063457489
9383,0.00019164431432727724
9384,0.00019164431432727724
9385,0.00019164431432727724
9386,0.0
9387,0.00019164431432727724
9388,0.001533154514618218
9389,0.0
9390,0.0
9391,0.10042161494493484
9392,0.0003832886286545545
9393,0.816979706287384
9394,0.004982751794159412
9395,0.00479110749438405
9396,0.0003832886286545545
9397,0.0
9398,0.000766577257309109
9399,0.00019164431432727724
9400,0.0
9401,0.0
9402,0.08681487292051315
9403,0.0
9404,0.002491375897079706
9405,0.09754694998264313
9406,0.0
9407,0.0
9408,0.0
9409,0.000766577257309109
9410,0.04177846014499664
9411,0.0
9412,0.003641241928562522
9413,0.002491375897079706
9414,0.0003832886286545545
9415,0.0
9416,0.008623993955552578
9417,0.001149865798652172
9418,0.0003832886286545545
9419,0.00019164431432727724
9420,0.000574932899326086
9421,0.0
9422,0.01571483351290226
9423,0.00019164431432727724
9424,0.000958221557084471
9425,0.00172479881439358
9426,0.04216174781322479
9427,0.000766577257309109
9428,0.0
9429,0.00019164431432727724
9430,0.0
9431,0.0003832886286545545
9432,0.001533154514618218
9433,0.000958221557084471
9434,0.005174396093934774
9435,0.00019164431432727724
9436,0.00019164431432727724
9437,0.000574932899326086
9438,0.0
9439,0.24377155303955078
9440,0.0
9441,0.0
9442,0.00019164431432727724
9443,0.00019164431432727724
9444,0.006707550957798958
9445,0.00019164431432727724
9446,0.000574932899326086
9447,0.0
9448,0.0
9449,0.010923725552856922
9450,0.00019164431432727724
9451,0.000766577257309109
9452,0.003066309029236436
9453,0.38520506024360657
9454,0.0
9455,0.001916443114168942
9456,0.0
9457,0.000766577257309109
9458,0.08125718683004379
9459,0.0003832886286545545
9460,0.0
9461,0.000574932899326086
9462,0.0
9463,0.008432349190115929
9464,0.0
9465,0.0
9466,0.005366040859371424
9467,0.0
9468,0.002299731597304344
9469,0.043119970709085464
9470,0.0003832886286545545
9471,0.0
9472,0.015906477347016335
9473,0.0003832886286545545
9474,0.03219624236226082
9475,0.0095822149887681
9476,0.032579533755779266
9477,0.0
9478,0.0003832886286545545
9479,0.005366040859371424
9480,0.0003832886286545545
9481,0.0
9482,0.0
9483,0.0
9484,0.00019164431432727724
9485,0.00785741675645113
9486,0.0
9487,0.0
9488,0.000766577257309109
9489,0.02721349149942398
9490,0.022230740636587143
9491,0.000958221557084471
9492,0.000574932899326086
9493,0.00019164431432727724
9494,0.003257953329011798
9495,0.0003832886286545545
9496,0.0003832886286545545
9497,0.0
9498,0.0
9499,0.0003832886286545545
9500,0.0
9501,0.0
9502,0.0003832886286545545
9503,0.00019164431432727724
9504,0.000958221557084471
9505,0.0003832886286545545
9506,0.000574932899326086
9507,0.002299731597304344
9508,0.0
9509,0.016289766877889633
9510,0.0003832886286545545
9511,0.002874664729461074
9512,0.001916443114168942
9513,0.000766577257309109
9514,0.0
9515,0.00019164431432727724
9516,0.000574932899326086
9517,0.0
9518,0.0
9519,0.032004598528146744
9520,0.0
9521,0.009965503588318825
9522,0.03871215134859085
9523,0.0
9524,0.0
9525,0.10463779419660568
9526,0.0
9527,0.0
9528,0.000766577257309109
9529,0.010923725552856922
9530,0.004024530295282602
9531,0.003257953329011798
9532,0.0
9533,0.0003832886286545545
9534,0.0003832886286545545
9535,0.001341510214842856
9536,0.05576849356293678
9537,0.03353775292634964
9538,0.0
9539,0.00019164431432727724
9540,0.0
9541,0.0
9542,0.0003832886286545545
9543,0.0
9544,0.0003832886286545545
9545,0.0
9546,0.08010732382535934
9547,0.04676121100783348
9548,0.014948256313800812
9549,0.001916443114168942
9550,0.001149865798652172
9551,0.002108087297528982
9552,0.000574932899326086
9553,0.0
9554,0.0003832886286545545
9555,0.0
9556,0.000958221557084471
9557,0.0
9558,0.001916443114168942
9559,0.0
9560,0.35300880670547485
9561,0.16577233374118805
9562,0.001916443114168942
9563,0.00479110749438405
9564,0.07608278840780258
9565,0.0
9566,0.0
9567,0.3487926423549652
9568,0.005749329458922148
9569,0.026638558134436607
9570,0.000958221557084471
9571,0.001341510214842856
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.00019164431432727724
9577,0.002874664729461074
9578,0.0
9579,0.001149865798652172
9580,0.00019164431432727724
9581,0.001341510214842856
9582,0.003257953329011798
9583,0.0003832886286545545
9584,0.0
9585,0.0
9586,0.0
9587,0.3284783363342285
9588,0.0
9589,0.000958221557084471
9590,0.0
9591,0.0003832886286545545
9592,0.000766577257309109
9593,0.011307014152407646
9594,0.008815637789666653
9595,0.0
9596,0.0
9597,0.0
9598,0.00344959762878716
9599,0.0003832886286545545
9600,0.003641241928562522
9601,0.00019164431432727724
9602,0.0
9603,0.0003832886286545545
9604,0.0003832886286545545
9605,0.00019164431432727724
9606,0.00019164431432727724
9607,0.000574932899326086
9608,0.0
9609,0.0
9610,0.00019164431432727724
9611,0.0
9612,0.0
9613,0.0
9614,0.001341510214842856
9615,0.0
9616,0.000766577257309109
9617,0.0
9618,0.0003832886286545545
9619,0.004216174595057964
9620,0.007474128156900406
9621,0.00019164431432727724
9622,0.0
9623,0.0003832886286545545
